MonthYear,Actor2Name                     ,Count
201902   ,MOLOTOV                        ,64
201902   ,ST PETERSBURG                  ,611
201704   ,RUSSLAND                       ,1
201907   ,SERGEY IVANOV                  ,12
201502   ,BRYANSK                        ,5
201505   ,CHUKOTKA                       ,2
201805   ,PERM KRAI                      ,6
201806   ,KALMYKIA                       ,5
201810   ,SERGEY VIKTOROVICH LAVROV      ,1
201507   ,ELVIRA NABIULLINA              ,4
201507   ,GROZNYY                        ,4
201809   ,NENETS AUTONOMOUS OKRUG        ,1
201902   ,YEVGENY PRIMAKOV               ,2
201601   ,TULA OBLAST                    ,1
201811   ,NENETS AUTONOMOUS OKRUG        ,1
201903   ,KHANTY MANSI                   ,2
201508   ,KHANTY MANSI                   ,1
201506   ,VOLKHOV RIVER                  ,1
201912   ,NIZHNI NOVGOROD                ,3
202004   ,NENETS AUTONOMOUS OKRUG        ,1
201501   ,YEVGENY PRIMAKOV               ,1
201801   ,OPEN JOINT STOCK COMPANY       ,1
202004   ,TATARSTAN                      ,69
201904   ,VLADIVOSTOK                    ,1547
201904   ,BURYAT                         ,9
201707   ,CHEREPOVETS                    ,9
201704   ,URALS                          ,81
201611   ,IRKUTSK                        ,109
201611   ,PETROGRAD                      ,12
201703   ,BORIS GRYZLOV                  ,9
201611   ,CHUVASH                        ,4
201709   ,RUSSIA                         ,75083
201709   ,YEKATERINBURG                  ,377
201610   ,ALTAI                          ,52
201610   ,SAKHA                          ,8
201708   ,VOLGOGRAD                      ,110
201708   ,BELGOROD                       ,14
201703   ,CHUKOTKA                       ,12
201705   ,ARKHANGELSK                    ,56
201708   ,ST. PETERSBURG                 ,12
201609   ,IVANOVO                        ,68
201901   ,RUSSIAN FEDERATION             ,950
201901   ,KOMI REPUBLIC                  ,2
201901   ,KAMCHATKA                      ,18
201901   ,GROZNY                         ,32
201803   ,ASTRAKHAN                      ,93
201710   ,VLADIMIR PUTIN                 ,3644
201711   ,ST. PETERSBURG                 ,14
201803   ,SEVERSTAL                      ,12
201801   ,SERGEY KISLYAK                 ,70
201801   ,GROZNY                         ,66
201805   ,SAKHA                          ,10
201710   ,BRYANSK                        ,36
201605   ,GROZNYY                        ,9
201605   ,YAKUTIA                        ,24
201512   ,KRASNODAR                      ,186
201801   ,URAL MOUNTAINS                 ,2
202005   ,MIKHAIL GORBACHEV              ,16
201604   ,ORENBURG                       ,76
201811   ,ST PETERSBURG                  ,669
201907   ,SIBERIA                        ,312
201907   ,RUSSIE                         ,8
201511   ,ASTRAKHAN                      ,43
201503   ,STALINGRAD                     ,42
201602   ,YAROSLAVL                      ,115
201601   ,ILMEN                          ,2
201903   ,TYUMEN                         ,131
201908   ,TATARSTAN                      ,76
201908   ,ALTAI                          ,52
201811   ,YAROSLAVL                      ,37
201904   ,PSKOV                          ,250
201810   ,MOLOTOV                        ,95
201810   ,KRASNOYARSK                    ,105
201905   ,URALS                          ,125
201809   ,OMSK                           ,96
201509   ,SAKHA                          ,14
201711   ,SERGEY SHOYGU                  ,5
201801   ,EVRAZ                          ,4
201908   ,CHUVASH                        ,3
201907   ,TAMBOV                         ,5
201909   ,VLADIMIR                       ,3623
201912   ,VLADIMIR PUTIN                 ,3147
201503   ,SERGEY KIRIYENKO               ,2
201604   ,KARELIA                        ,29
201712   ,BURYAT                         ,1
201906   ,BELGOROD                       ,12
201808   ,SAKHA                          ,21
201502   ,KURSK                          ,8
201906   ,MECHEL                         ,13
201906   ,NOVAYA ZEMLYA                  ,13
201504   ,MECHEL                         ,24
201808   ,KALININGRAD                    ,40
201811   ,LAKE LADOGA                    ,2
201812   ,SARATOV                        ,43
201812   ,MOLOTOV                        ,83
201812   ,SAMARA                         ,95
201812   ,SERGEY SHOYGU                  ,7
201902   ,VOLOGDA                        ,18
201902   ,GORKI                          ,2
201902   ,URAL MOUNTAINS                 ,9
201512   ,NIZHNI NOVGOROD                ,2
201910   ,ELVIRA NABIULLINA              ,7
201506   ,RUSSIE                         ,6
201806   ,VOLGA RIVER                    ,4
201911   ,KALMYKIA                       ,3
201910   ,MUHANNAD                       ,12
201912   ,KOLA PENINSULA                 ,3
201710   ,ZNANIE                         ,2
201910   ,VIMPELCOM                      ,1
201905   ,ALEKSANDR BORTNIKOV            ,4
201606   ,YAKUTIA                        ,32
201709   ,RASHID NURGALIYEV              ,2
202004   ,SAINT PETERSBURG               ,100
202003   ,MURMANSK                       ,64
201903   ,RUSSIAN                        ,28164
202003   ,CHEREPOVETS                    ,5
202005   ,VLADIVOSTOK                    ,10
201701   ,RUSSIAN                        ,45463
201701   ,VLADIMIR                       ,2220
201707   ,TYUMEN                         ,89
201707   ,ST. PETERSBURG                 ,16
201704   ,BELGOROD                       ,40
201703   ,TATARSTAN                      ,183
201602   ,RUSSIAN FEDERATION             ,2682
201610   ,KRASNOYARSK                    ,168
201610   ,CHECHEN REPUBLIC               ,52
201705   ,STAVROPOL                      ,76
201706   ,ROSTOV                         ,23
201706   ,LADOGA                         ,10
201609   ,TATARSTAN                      ,104
201609   ,VOLOGDA                        ,16
201612   ,SERGEY LEBEDEV                 ,1
201612   ,TYUMEN                         ,197
201612   ,ALTAI                          ,39
201901   ,NEVA RIVER                     ,4
201706   ,ELVIRA NABIULLINA              ,8
201803   ,YAROSLAVL                      ,51
201703   ,MIKHAIL LESIN                  ,21
201710   ,TOMSK                          ,37
201710   ,VOLGA                          ,50
201710   ,CHELYABINSK                    ,174
201710   ,DAGESTAN                       ,303
201710   ,KAZAN                          ,131
201608   ,MECHEL                         ,3
201608   ,ROSSIYSKAYA                    ,19
201801   ,LIPETSK                        ,21
201801   ,OMSK                           ,133
201801   ,SVERDLOVSK                     ,78
201805   ,VOLGOGRAD                      ,82
201805   ,LENINGRAD                      ,141
201804   ,GROZNY                         ,28
201804   ,KHAKASSIA                      ,40
201804   ,KALUGA                         ,34
201602   ,SERGEY KISLYAK                 ,26
201609   ,NIZHNI NOVGOROD                ,7
201609   ,DMITRIY MEDVEDEV               ,4
201605   ,SMOLENSK                       ,64
201603   ,SAMARA                         ,307
201505   ,YEKATERINBURG                  ,255
201504   ,SAMARA                         ,273
202001   ,BASHKORTOSTAN                  ,34
201802   ,ARKHANGELSK                    ,31
201802   ,KARELIA                        ,51
201603   ,LADOGA                         ,6
201502   ,ST PETERSBURG                  ,165
201512   ,INGUSHETIA                     ,34
201502   ,ROSTOV                         ,41
201508   ,IVANOVO                        ,38
201910   ,RUSSIAN                        ,30506
201805   ,NIZHNY NOVGOROD                ,57
202002   ,CHEREPOVETS                    ,21
201709   ,YAMALO NENETS                  ,5
201807   ,MOSCOW                         ,9388
201509   ,KAMCHATKA                      ,38
201502   ,DMITRIY MEDVEDEV               ,7
201502   ,NOVGOROD                       ,24
201508   ,BELGOROD                       ,30
201903   ,SAINT PETERSBURG               ,134
201903   ,STALINGRAD                     ,18
201503   ,KIROV                          ,52
201506   ,MORDOVIA                       ,6
201601   ,KARELIA                        ,53
201908   ,KRASNODAR                      ,92
201810   ,RUSSIAN                        ,36227
201811   ,VOLGOGRAD                      ,79
201602   ,NEVA                           ,30
201904   ,KIROV                          ,85
201904   ,BASHKORTOSTAN                  ,58
201904   ,STAVROPOL                      ,85
201807   ,YAKUTIA                        ,19
201905   ,CHELYABINSK                    ,165
201809   ,KRASNODAR                      ,124
201809   ,SERGEY LAVROV                  ,163
201806   ,ROSTOV                         ,86
201806   ,KRASNOYARSK                    ,121
201804   ,BURYAT                         ,8
201607   ,NOVOSIBIRSK                    ,202
201604   ,RYAZAN                         ,10
201909   ,ULYANOVSK                      ,29
201909   ,LENINGRAD                      ,136
201505   ,ULYANOVSK                      ,7
201604   ,SERGEY LEBEDEV                 ,3
201703   ,VOLGA RIVER                    ,1
201906   ,KIROV                          ,66
201906   ,BASHKORTOSTAN                  ,49
201506   ,RYAZAN                         ,12
201808   ,KARELIA                        ,53
201506   ,YAROSLAVL                      ,22
201503   ,MOBILE TELESYSTEMS             ,5
202001   ,LIPETSK                        ,19
201512   ,SEVERSTAL                      ,1
201604   ,SERGEY KUZHUGETOVICH SHOYGU    ,2
201902   ,NOVOSIBIRSK                    ,166
201512   ,ALEKSANDR BORTNIKOV            ,3
201810   ,NOVAYA ZEMLYA                  ,2
201812   ,NENETS AUTONOMOUS OKRUG        ,2
201902   ,EVRAZ                          ,11
201602   ,UDMURT                         ,2
201603   ,NIZHNI NOVGOROD                ,4
201510   ,SERGEY SOBYANIN                ,2
201601   ,NORTH OSSETIA ALANIA           ,1
201904   ,ORYOL                          ,10
201508   ,SERGEY IVANOV                  ,5
201912   ,SERGEY SOBYANIN                ,1
201506   ,EVRAZ                          ,4
201501   ,MUHANNAD                       ,2
201807   ,KALMYKIA                       ,2
201804   ,SANKT PETERBURG                ,1
201709   ,KHANTY MANSI                   ,1
201607   ,VOLGA RIVER                    ,1
202003   ,RUSSIA                         ,44793
202004   ,ROSSIYSKAYA                    ,3
202004   ,KURSK                          ,24
202003   ,NIZHNY NOVGOROD                ,55
202005   ,MURMANSK                       ,11
201704   ,VORONEZH                       ,45
201704   ,STALINGRAD                     ,21
201611   ,INGUSHETIA                     ,79
201611   ,TAMBOV                         ,16
201611   ,STALINGRAD                     ,136
201701   ,SVERDLOVSK                     ,138
201611   ,PRIMORSKY                      ,2
201709   ,SAMARA                         ,296
201610   ,KRASNODAR                      ,157
201610   ,PENZA                          ,35
201610   ,IVANOVO                        ,54
201708   ,CHECHEN REPUBLIC               ,56
201705   ,SARATOV                        ,58
201705   ,SAKHA                          ,6
201610   ,MMC NORILSK NICKEL             ,2
201709   ,MECHEL                         ,21
201609   ,KARELIA                        ,76
201901   ,RUSSIE                         ,3
201612   ,MOSKVA                         ,3
201509   ,KAZAN                          ,129
201803   ,VORONEZH                       ,52
201710   ,YAROSLAVL                      ,45
201710   ,SARATOV                        ,53
201711   ,SERGEY KISLYAK                 ,102
201801   ,MURMANSK                       ,60
201710   ,KURSK                          ,58
201711   ,ELVIRA NABIULLINA              ,8
201505   ,CHECHNYA                       ,253
201508   ,VLADIMIR                       ,1527
201510   ,OMSK                           ,169
201507   ,ORENBURG                       ,69
201604   ,YAROSLAVL                      ,63
201802   ,RUSSIAN FEDERATION             ,355
201802   ,CHUKOTKA                       ,9
201506   ,NIZHNY NOVGOROD                ,41
201604   ,IRKUTSK                        ,123
201512   ,TYUMEN                         ,140
201508   ,KALININGRAD                    ,174
201803   ,NALCHIK                        ,7
201907   ,SAMARA                         ,185
201802   ,KAMCHATKA                      ,23
201602   ,PSKOV                          ,153
201507   ,ALTAI                          ,59
201903   ,IGOR SHCHEGOLEV                ,1
